_id,name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
659f34b2c72de7d60a62eb83,Yamato 981921,38543,Valid,L6,5.95,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb84,Yamato 981922,38544,Valid,H5,52.87,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb85,Yamato 981924,38546,Valid,L6,4.44,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb86,Yamato 981923,38545,Valid,H4,30.14,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb87,Yamato 981925,38547,Valid,H5,11.01,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb88,Yamato 981926,38548,Valid,H4,29.46,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb89,Yamato 981927,38549,Valid,H4,4.86,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb8a,Yamato 981928,38550,Valid,L3,12,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb8b,Yamato 981929,38551,Valid,H6,9.8,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb8c,Yamato 981932,38554,Valid,H6,5.16,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb8d,Yamato 981931,38553,Valid,H6,3.6,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb8e,Yamato 981934,38556,Valid,H6,7.9,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb8f,Yamato 981935,38557,Valid,H6,5.44,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb90,Yamato 981938,38560,Valid,H4,7.35,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb91,Yamato 981937,38559,Valid,H6,29.42,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb92,Yamato 981939,38561,Valid,H6,7.67,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb93,Yamato 981940,38562,Valid,H6,4.15,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb94,Yamato 981942,38564,Valid,EH3,18.32,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb95,Yamato 981943,38565,Valid,H6,4.19,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb96,Yamato 981944,38566,Valid,L4,8.36,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb97,Yamato 981945,38567,Valid,CM2,6.59,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb98,Yamato 981946,38568,Valid,CM2,3.73,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb99,Yamato 981949,38571,Valid,H4,9.02,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb9a,Yamato 981951,38573,Valid,H4,77.32,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb9b,Yamato 981952,38574,Valid,H6,15.93,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb9c,Yamato 981953,38575,Valid,H5,10.72,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb9d,Yamato 981954,38576,Valid,H5,7.4,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb9e,Yamato 981956,38578,Valid,Diogenite,21.64,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eb9f,Yamato 981957,38579,Valid,H4,111.45,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba0,Yamato 981958,38580,Valid,H6,96.75,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba1,Yamato 981960,38582,Valid,L6,163.03,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba2,Yamato 981964,38586,Valid,H5,7.52,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba3,Yamato 981963,38585,Valid,H4,85.59,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba4,Yamato 981971,38593,Valid,LL6,10.58,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba5,Yamato 981973,38595,Valid,H6,15.68,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba6,Yamato 981974,38596,Valid,H6,54.79,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba7,Yamato 981975,38597,Valid,CM2,3.45,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba8,Yamato 981976,38598,Valid,H5,9.65,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62eba9,Yamato 981977,38599,Valid,H5,5.98,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebaa,Yamato 981978,38600,Valid,L5,8.91,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebab,Yamato 981979,38601,Valid,H5,17.72,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebac,Yamato 981980,38602,Valid,H6,5.94,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebad,Yamato 981981,38603,Valid,H5,6.65,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebae,Yamato 981982,38604,Valid,H5,11.3,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebaf,Yamato 981983,38605,Valid,H4,5.8,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb0,Yamato 981984,38606,Valid,H4,9.29,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb1,Yamato 981988,38610,Valid,Lodranite,11.37,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb2,Yamato 981989,38611,Valid,H3,16.3,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb3,Yamato 981990,38612,Valid,H4,4.11,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb4,Yamato 981991,38613,Valid,H4,17.04,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb5,Yamato 981993,38615,Valid,L6,7.98,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb6,Yamato 981994,38616,Valid,H4,5.33,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb7,Yamato 981995,38617,Valid,H4,6.24,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb8,Yamato 981997,38619,Valid,H6,4.03,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebb9,Yamato 981998,38620,Valid,H5,93.94,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebba,Yamato 981999,38621,Valid,H6,4.72,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebbb,Yamato 982001,38623,Valid,L3,4.98,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebbc,Yamato 982002,38624,Valid,L6,5.23,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebbd,Yamato 982003,38625,Valid,Acapulcoite,19.84,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebbe,Yamato 982004,38626,Valid,Acapulcoite,6.17,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc0,Yamato 982006,38628,Valid,L6,14.76,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebbf,Yamato 982005,38627,Valid,H6,5.17,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc1,Yamato 982011,38633,Valid,L5,19.48,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc4,Yamato 982014,38636,Valid,H4,3.19,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc6,Yamato 982017,38639,Valid,L5,70.25,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc7,Yamato 982018,38640,Valid,CM2,11.87,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc5,Yamato 982016,38638,Valid,L3,4.52,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc8,Yamato 982020,38642,Valid,H3,5.96,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc2,Yamato 982012,38634,Valid,L4,6.31,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc3,Yamato 982013,38635,Valid,H5,46.58,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebc9,Yamato 982019,38641,Valid,H5,4.87,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebca,Yamato 982021,38643,Valid,H4,4.78,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebcb,Yamato 982022,38644,Valid,H6,130.08,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebcc,Yamato 982023,38645,Valid,H3,36.18,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebce,Yamato 982026,38648,Valid,H5,6.39,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebcd,Yamato 982025,38647,Valid,H4,20.82,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebcf,Yamato 982027,38649,Valid,H3,4.55,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd0,Yamato 982028,38650,Valid,H4,3.16,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd1,Yamato 982031,38653,Valid,L6,5.6,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd2,Yamato 982033,38655,Valid,LL6,5.29,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd3,Yamato 982034,38656,Valid,H6,3.79,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd4,Yamato 982037,38659,Valid,H6,14.94,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd5,Yamato 982038,38660,Valid,H3,51.12,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd9,Yamato 982042,38664,Valid,L3,112.86,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd6,Yamato 982039,38661,Valid,H6,7.14,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd7,Yamato 982040,38662,Valid,H4,8.98,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebd8,Yamato 982044,38666,Valid,L6,15.04,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebda,Yamato 982053,38675,Valid,H4,9.46,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebde,Yamato 982069,38691,Valid,CM2,7.59,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebdf,Yamato 982070,38692,Valid,CM2,3.03,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe0,Yamato 982071,38693,Valid,H4,3.74,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebdb,Yamato 982046,38668,Valid,H4,3.94,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe2,Yamato 982075,38697,Valid,H4,4.96,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe3,Yamato 982076,38698,Valid,H4,9.36,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe4,Yamato 982077,38699,Valid,H4,7.88,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe5,Yamato 982078,38700,Valid,H4,5.37,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe6,Yamato 982079,38701,Valid,H4,7.14,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe7,Yamato 982081,38703,Valid,H4,1.94,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebdc,Yamato 982054,38676,Valid,H4,5.66,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe9,Yamato 982082,38704,Valid,H4,1.22,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe8,Yamato 982080,38702,Valid,H4,4.33,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebea,Yamato 982083,38705,Valid,H4,1.24,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebeb,Yamato 982086,38708,Valid,CM2,224.72,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebdd,Yamato 982068,38690,Valid,L3,4.4,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebec,Yamato 982088,38710,Valid,H4,3.32,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebed,Yamato 982093,38715,Valid,L6,4.35,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebe1,Yamato 982074,38696,Valid,H3,21.27,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebee,Yamato 982097,38719,Valid,H5,80.42,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebef,Yamato 982098,38720,Valid,H6,3.73,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf0,Yamato 982101,38723,Valid,H5,4.33,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf1,Yamato 982102,38724,Valid,H6,36.61,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf2,Yamato 982103,38725,Valid,H4,0.86,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf3,Yamato 982104,38726,Valid,H4,0.5,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf4,Yamato 982105,38727,Valid,L4,10.22,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf5,Yamato 982106,38728,Valid,L6,3.92,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf6,Yamato 982107,38729,Valid,L6,3.81,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf7,Yamato 982109,38731,Valid,H5,2000,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf8,Yamato 982108,38730,Valid,H4,407.82,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebf9,Yamato 982110,38732,Valid,H4,60.15,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebfa,Yamato 982112,38734,Valid,H4,9.1,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebfb,Yamato 982111,38733,Valid,L5,7.92,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebfc,Yamato 982114,38736,Valid,H4,3.86,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebfd,Yamato 982113,38735,Valid,L6,10.78,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebfe,Yamato 982120,38742,Valid,L5,11.34,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ebff,Yamato 982115,38737,Valid,L5,3.4,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec00,Yamato 982121,38743,Valid,H3,9.78,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec01,Yamato 982123,38745,Valid,L6,101.99,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec02,Yamato 982125,38747,Valid,H4,3.68,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec03,Yamato 982126,38748,Valid,H4,3.47,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec04,Yamato 982130,38752,Valid,H4,4.24,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec05,Yamato 982132,38754,Valid,H4,6.82,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec06,Yamato 982133,38755,Valid,H4,3.38,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec07,Yamato 982134,38756,Valid,H4,4.34,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec08,Yamato 982135,38757,Valid,H4,4.01,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec09,Yamato 982137,38759,Valid,H5,4.34,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec0a,Yamato 982138,38760,Valid,H5,3.54,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec0b,Yamato 982140,38762,Valid,L6,5.5,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec0c,Yamato 982139,38761,Valid,H6,6.04,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec0d,Yamato 982141,38763,Valid,H4,3.96,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec0e,Yamato 982143,38765,Valid,Ureilite,28.5,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec0f,Yamato 982144,38766,Valid,L3,62.74,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec10,Yamato 982145,38767,Valid,L3,7.48,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec11,Yamato 982146,38768,Valid,H4,14.99,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec12,Yamato 982148,38770,Valid,L6,83.33,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec13,Yamato 982149,38771,Valid,L6,52.68,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec15,Yamato 982155,38777,Valid,H4,31.2,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec18,Yamato 982159,38781,Valid,H5,19.53,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec16,Yamato 982156,38778,Valid,L4,16.47,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec14,Yamato 982153,38775,Valid,L4,5.71,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec1a,Yamato 982163,38785,Valid,H6,19.03,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec1b,Yamato 982164,38786,Valid,H6,11.87,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec17,Yamato 982157,38779,Valid,H5,4.89,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec19,Yamato 982160,38782,Valid,H5,36.52,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec1c,Yamato 982167,38789,Valid,H6,3.85,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec20,Yamato 982172,38794,Valid,L6,409.17,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec21,Yamato 982174,38796,Valid,L6,1.77,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec1d,Yamato 982169,38791,Valid,Ureilite,12.07,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec22,Yamato 982173,38795,Valid,L6,5.73,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec23,Yamato 982175,38797,Valid,L6,1.1,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec24,Yamato 982176,38798,Valid,L6,3.77,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec25,Yamato 982177,38799,Valid,L6,34.14,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec26,Yamato 982178,38800,Valid,L6,3.07,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec27,Yamato 982179,38801,Valid,L4,12.18,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec1e,Yamato 982170,38792,Valid,L3,16.03,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec2a,Yamato 982183,38805,Valid,L6,33.55,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec1f,Yamato 982171,38793,Valid,L3,8.99,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec29,Yamato 982180,38802,Valid,L5,116.23,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec2b,Yamato 982185,38807,Valid,L6,129.35,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec2c,Yamato 982184,38806,Valid,H6,28.23,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec2d,Yamato 982187,38809,Valid,H4,12.62,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec2e,Yamato 982188,38810,Valid,H5,9.51,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec28,Yamato 982182,38804,Valid,L6,197.59,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec30,Yamato 982190,38812,Valid,H4,7.89,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec2f,Yamato 982189,38811,Valid,H4,7.83,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec33,Yamato 982193,38815,Valid,H4,5.73,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec34,Yamato 982194,38816,Valid,H4,4.44,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec35,Yamato 982195,38817,Valid,H4,4.42,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec31,Yamato 982191,38813,Valid,H5,6.24,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec32,Yamato 982192,38814,Valid,H4,5.75,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec36,Yamato 982196,38818,Valid,H4,5.97,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec37,Yamato 982197,38819,Valid,H4,3.78,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec38,Yamato 982198,38820,Valid,H4,5.47,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec39,Yamato 982199,38821,Valid,H4,5.17,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec3a,Yamato 982200,38822,Valid,H4,5.06,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec3b,Yamato 982201,38823,Valid,H4,6.43,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec3c,Yamato 982202,38824,Valid,H4,4.63,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec3d,Yamato 982203,38825,Valid,H4,5.32,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec3e,Yamato 982204,38826,Valid,H4,4.64,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec3f,Yamato 982205,38827,Valid,H4,3.64,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec40,Yamato 982206,38828,Valid,H4,3.94,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec41,Yamato 982207,38829,Valid,H4,5.31,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec42,Yamato 982208,38830,Valid,H4,5.25,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec44,Yamato 982211,38833,Valid,H4,4.7,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec43,Yamato 982210,38832,Valid,H4,3.7,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec45,Yamato 982212,38834,Valid,H4,4.73,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec46,Yamato 982213,38835,Valid,H4,4.29,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec47,Yamato 982214,38836,Valid,H4,3.87,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec48,Yamato 982215,38837,Valid,H4,3.7,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec49,Yamato 982216,38838,Valid,H4,3.99,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec4a,Yamato 982220,38842,Valid,H4,19.49,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec4b,Yamato 982221,38843,Valid,H4,10.33,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec4f,Yamato 982225,38847,Valid,H5,7.27,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec50,Yamato 982229,38851,Valid,H4,6.44,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec51,Yamato 982226,38848,Valid,H5,6.31,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec52,Yamato 982230,38852,Valid,H5,78.04,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec53,Yamato 982231,38853,Valid,H5,9.14,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec54,Yamato 982232,38854,Valid,L3,10.25,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec55,Yamato 982233,38855,Valid,L3,65.84,Found,1998,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62ec56,Yamato 982234,38856,Valid,L3,37.11,Found,1998,0.0,0.0,"(0.0, 0.0)"
